idx,date,truth,season,norros_f,linearP_f,farima_f,persist
8259,2001-11-14 08:30:00,826449813792.0,192501880376.75,668672520838.1061,677182904600.3712,643372568859.6663,606247445877.4314
8260,2001-11-14 08:40:00,1005193870032.0,236616978903.25,840513658281.9982,850743032239.1764,848247787831.2927,870564912318.5105
8261,2001-11-14 08:50:00,853203425768.0,281517418963.375,983446828654.8021,981794545173.5116,1010483837106.25,1050094310092.1599
8262,2001-11-14 09:00:00,1317789558736.0,325705857356.625,919624366126.2554,909288680935.1642,918560375537.7097,897391864161.2927
8263,2001-11-14 09:10:00,1258203837632.0,371477802773.625,1223857988164.1948,1233144692796.899,1278554213485.3608,1363561504153.0095
8264,2001-11-14 09:20:00,1436455114568.0,431372511671.0,1251470844461.5608,1232209543564.9634,1288876642255.4766,1318098546529.4087
8265,2001-11-14 09:30:00,1304597184424.0,483955980323.25,1387299912848.5906,1381644479610.1191,1436475180020.563,1489038583220.296
8266,2001-11-14 09:40:00,1186346373640.0,520230353576.625,1323529997071.446,1307517281545.814,1343725321229.5352,1340871557677.381
8267,2001-11-14 09:50:00,1130942860520.0,540040141255.0,1238571500445.8792,1233776498874.6045,1235701622246.3806,1206156161318.3716
8268,2001-11-14 10:00:00,1122591288904.0,559245011939.25,1193523462902.1323,1194895422500.7437,1182230163191.696,1150147731204.31
8269,2001-11-14 10:10:00,1805962449568.0,564343923531.5,1167337728949.8423,1171160954512.0125,1154330613693.5068,1127690200496.2397
8270,2001-11-14 10:20:00,1922476877648.0,572606777411.5,1595843062836.9873,1609912798605.8267,1677555896461.1309,1814225303448.0134
8271,2001-11-14 10:30:00,1938327033696.0,581300917917.75,1727622491890.9595,1701922850172.3408,1821354577162.2996,1931171018154.2068
8272,2001-11-14 10:40:00,1782706691152.0,583963384818.125,1772319848367.0151,1748769006563.402,1858171306916.8362,1940989500596.3708
8273,2001-11-14 10:50:00,1867600265280.0,584321412334.75,1695239709444.8154,1671649704678.5415,1751192193499.505,1783064718668.651
8274,2001-11-14 11:00:00,1790267051320.0,593239912368.75,1758412370970.0696,1747448618598.0781,1820940324897.2112,1876518765313.9463
8275,2001-11-14 11:10:00,1753135564056.0,593846591545.0,1715816905748.9905,1698009483981.1914,1762656774624.6345,1790873730496.254
8276,2001-11-14 11:20:00,1658306025416.0,578379606146.125,1677493232259.1216,1666303086759.7207,1715138515965.6191,1737668578657.141
8277,2001-11-14 11:30:00,1677897406576.0,572000965910.0,1620945829529.664,1610758778655.6729,1644539953770.686,1651927385179.862
8278,2001-11-14 11:40:00,1812152745360.0,567609162868.25,1626113714489.2175,1621012220260.668,1653063398214.4717,1673505603534.244
8279,2001-11-14 11:50:00,1670500064960.0,549950060281.0,1696898555782.041,1691594355733.274,1741817073743.9556,1794493642772.71
8280,2001-11-14 12:00:00,1736982736552.0,543954276919.25,1625769565448.8594,1610868506465.559,1651402158649.6543,1664504281598.2378
8281,2001-11-14 12:10:00,1663946970864.0,555988813170.375,1681559888815.1914,1677267307020.4563,1713554768547.2566,1749017272803.1355
8282,2001-11-14 12:20:00,1398088255376.0,566428369324.125,1644803112734.5798,1633915774293.3047,1662865583408.5881,1674386527017.7285
8283,2001-11-14 12:30:00,1345429137728.0,578797897620.125,1478416050760.9976,1469974560415.6128,1457263896538.168,1410457783672.0305
8284,2001-11-14 12:40:00,1176734159552.0,593932700528.125,1426120262151.0757,1432247470089.9272,1398032739324.5361,1360563940636.0503
8285,2001-11-14 12:50:00,1226180787304.0,594967694812.75,1292250627693.7727,1296153768811.3135,1242408574391.6714,1177769153836.6301
8286,2001-11-14 13:00:00,1315529472832.0,590116352137.375,1291158105262.9507,1305380907747.1733,1252429592849.6511,1221329444628.6838
8287,2001-11-14 13:10:00,1446139609240.0,601907218326.5,1351272914398.7866,1360596297847.1348,1330356236025.2905,1327320339021.1196
8288,2001-11-14 13:20:00,1199875965928.0,614045741991.75,1439914529934.69,1445058877307.5195,1437115783296.3608,1458278132905.2224
8289,2001-11-14 13:30:00,1295375664664.0,632139088896.0,1302593811294.4678,1297147336228.7288,1265700149050.0295,1217969312832.2139
8290,2001-11-14 13:40:00,1151219505952.0,657906889218.875,1358050136720.6787,1370231211953.3586,1333064096721.52,1321143464986.8882
8291,2001-11-14 13:50:00,1240507488712.0,680283832140.875,1269567368110.7532,1271339568963.3323,1223777572928.601,1173596448873.9807
8292,2001-11-14 14:00:00,1224739793080.0,692607193148.5,1305702747515.7954,1319053291336.9768,1272288926685.771,1252830849719.63
8293,2001-11-14 14:10:00,1222930206384.0,703812208221.0,1294631756270.4624,1300857528829.3022,1260568065903.6719,1235944808152.4648
8294,2001-11-14 14:20:00,1633003541176.0,716694360812.875,1292393171519.8862,1300214610005.7905,1259306607763.6575,1235812358975.9355
8295,2001-11-14 14:30:00,1232145727208.0,729549233809.5,1552612466083.7583,1566149028111.4673,1574592170345.4849,1645858414172.6807
8296,2001-11-14 14:40:00,1286113726176.0,749260670805.5,1341430799358.6682,1324719137553.63,1305984892194.739,1251857164203.9727
8297,2001-11-14 14:50:00,1286798994152.0,763456582526.75,1355332307174.6943,1368549966594.5112,1324085430082.2896,1300309637897.28
8298,2001-11-14 15:00:00,1224913457072.0,766061510147.875,1342191888944.474,1348178680566.7002,1311451210020.482,1289403921773.151
8299,2001-11-14 15:10:00,1241747058256.0,780048435823.75,1309692043837.3354,1315901820079.9973,1271917391858.4124,1238900382747.8203
8300,2001-11-14 15:20:00,1220455014144.0,805361414470.75,1327207240455.3684,1336610989425.7087,1291947911799.4873,1267060036903.0496
8301,2001-11-14 15:30:00,1403408757968.0,819408893316.5,1305020020760.5503,1312239946126.134,1266774510997.0244,1234502492989.77
8302,2001-11-14 15:40:00,1255472382992.0,832917658766.875,1416943577985.4517,1428850565437.7378,1404464772103.482,1416917523418.4287
8303,2001-11-14 15:50:00,1373608056288.0,846177450744.625,1337705867614.344,1336099605961.2507,1304175643556.9282,1268732174969.7905
8304,2001-11-14 16:00:00,1342519771736.0,863851135125.625,1411670062165.3462,1423157892329.9087,1392957844849.4048,1391281740669.0344
8305,2001-11-14 16:10:00,1341895505432.0,876666102817.625,1395912487778.4385,1398025683293.2236,1373160324370.5269,1355334739428.018
8306,2001-11-14 16:20:00,1500767439648.0,897332975647.25,1405435244812.666,1411397935287.3044,1380850443898.7847,1362562378261.638
8307,2001-11-14 16:30:00,1468319855576.0,913178425736.0,1508100408015.0989,1516337933731.2686,1500919847654.3433,1516612889736.6904
8308,2001-11-14 16:40:00,1535010012704.0,933661586827.5,1509170532911.9214,1508515457612.109,1494368919095.5488,1488803016667.5107
8309,2001-11-14 16:50:00,1507315039632.0,949425439929.625,1553726391846.8074,1557782986456.9106,1545549399399.0752,1550773865806.1045
8310,2001-11-14 17:00:00,1439923544888.0,944285427107.625,1528453012167.8867,1529194826911.4053,1510963595559.6733,1502175026810.0442
8311,2001-11-14 17:10:00,1595028444832.0,929063434491.375,1470806168198.758,1473647726854.3882,1445994932628.1372,1424701552271.7036
8312,2001-11-14 17:20:00,1435182490232.0,920854053230.875,1564768251187.2861,1573465473603.4126,1563431435212.0195,1586819063571.4756
8313,2001-11-14 17:30:00,1472270521760.0,917561565636.125,1475397859535.3027,1470736329358.3691,1455123544532.2957,1431890002637.2903
8314,2001-11-14 17:40:00,1345720232328.0,907258024118.0,1481874155133.8706,1488744221840.9958,1467904379775.7205,1461966980241.8591
8315,2001-11-14 17:50:00,1315228054200.0,884565566039.25,1385713700392.0662,1386758704854.4102,1356309113728.8872,1323027774249.2183
8316,2001-11-14 18:00:00,1259936853128.0,870229222117.875,1357020691888.311,1365202208878.309,1326442838078.944,1300891710278.5735
8317,2001-11-14 18:10:00,1288673622944.0,861598604462.125,1321034329402.699,1328247578256.4316,1281656084510.1836,1251306235472.2786
8318,2001-11-14 18:20:00,1291160402736.0,854278772010.875,1329226219037.871,1338947203678.9197,1297356636163.1387,1281353790492.7905
8319,2001-11-14 18:30:00,1128680224664.0,842414395939.25,1320627209566.6982,1327187677302.7314,1293261722536.5303,1279296026664.4102
8320,2001-11-14 18:40:00,1381452920552.0,837610212264.875,1216843932673.4087,1220243380742.7988,1172712727351.7896,1123876040989.6465
8321,2001-11-14 18:50:00,1597690868592.0,858768044176.125,1386283638905.3213,1402186721405.7454,1379688303298.0208,1402610752463.2886
8322,2001-11-14 19:00:00,1711142403264.0,871745254148.375,1536581888019.4653,1537579797717.1558,1558813677512.3848,1610668078564.2144
8323,2001-11-14 19:10:00,1627522940000.0,899216420986.75,1650602924448.3662,1644210559295.266,1685089229109.268,1738613570102.3247
8324,2001-11-14 19:20:00,1621608107256.0,925924884949.0,1626848378206.5679,1615189605145.812,1643443638752.6785,1654231403962.288
8325,2001-11-14 19:30:00,1474554656560.0,945781498183.75,1627854821739.3281,1624214408297.3438,1637296032071.1772,1641464720490.795
8326,2001-11-14 19:40:00,1568262452248.0,973151369320.0,1549224263871.351,1544648997292.9512,1534687463037.0015,1501924527696.2065
8327,2001-11-14 19:50:00,1463408437296.0,992263130671.125,1594613973915.5107,1600686540586.3455,1591479786974.3909,1587374213599.1
8328,2001-11-14 20:00:00,1358890556856.0,1009045009063.25,1531406131420.0806,1529669321206.3345,1513254465096.83,1480190315688.085
8329,2001-11-14 20:10:00,1313558520752.0,1019242674696.125,1450468253761.4385,1454799260735.0198,1419600335918.1934,1369088222488.936
8330,2001-11-14 20:20:00,1309519007216.0,1039670534028.375,1415481573546.5815,1423897328749.6338,1383098479582.004,1333986380084.1934
8331,2001-11-14 20:30:00,1338864038624.0,1044550288085.5,1389220250732.2456,1398609307648.3325,1358303350222.359,1314398761273.1753
8332,2001-11-14 20:40:00,1258436289128.0,1036076291147.125,1383820547926.3523,1393349512059.058,1361268969082.897,1330390041685.6477
8333,2001-11-14 20:50:00,1438088407504.0,1044440706130.25,1341807268822.9106,1347776096943.664,1312060922285.5132,1266800704111.182
8334,2001-11-14 21:00:00,1377162361160.0,1032221853115.25,1428180990023.804,1440540747646.2297,1423961504581.1616,1425869554489.005
8335,2001-11-14 21:10:00,1383826475616.0,1003818382365.25,1377543244719.7146,1377705578787.9104,1368212939890.4568,1348758890409.9897
8336,2001-11-14 21:20:00,1430819924800.0,984839244861.125,1377045359222.294,1381830569273.5803,1375445363145.8923,1364847338111.816
8337,2001-11-14 21:30:00,1512980235360.0,968567341222.375,1404973542437.2446,1407970818674.9321,1412575777008.0098,1414548021161.294
8338,2001-11-14 21:40:00,1400702241816.0,959450699889.125,1463693672796.1406,1464349573650.6904,1485606534778.6328,1503863594026.7583
8339,2001-11-14 21:50:00,1369895932408.0,949811530482.875,1401037838459.2568,1395230446327.2852,1407086070910.5327,1391063072409.7266
8340,2001-11-14 22:00:00,1423515801304.0,954473121830.0,1389082484095.5571,1390525532822.8618,1391543908325.27,1374557523755.1577
8341,2001-11-14 22:10:00,1506841446992.0,945511459066.5,1408746103071.5247,1410930841616.018,1417738773971.504,1414554138540.5088
8342,2001-11-14 22:20:00,1398983891768.0,935849638702.0,1462899018571.8901,1464015139833.48,1482213892248.8838,1497179626627.5396
8343,2001-11-14 22:30:00,1388187326592.0,913592896906.625,1384501633485.733,1378617342113.0298,1393117435850.6152,1376727149972.5671
8344,2001-11-14 22:40:00,1228771922296.0,889374839446.0,1364061174483.8508,1365477542665.192,1373330773301.2065,1363969269131.3647
8345,2001-11-14 22:50:00,1149841599560.0,867054034720.5,1255418678999.3357,1253179162237.127,1246652392091.1318,1206451117570.4512
8346,2001-11-14 23:00:00,1227691491136.0,834520498463.875,1174254634948.752,1179392689821.934,1159399932868.662,1117308063303.4143
8347,2001-11-14 23:10:00,1264121229728.0,796237894565.5,1194999507694.9878,1203380750533.7988,1197121208978.9573,1189408887237.6704
8348,2001-11-14 23:20:00,1163044899248.0,761322148259.375,1211041410041.9412,1212804208180.3489,1224600269350.7146,1229205483421.8716
8349,2001-11-14 23:30:00,986815116944.0,725783181792.875,1142040101186.8796,1139644606037.538,1145322889420.247,1127505932781.4744
8350,2001-11-14 23:40:00,1007685986664.0,678127297125.25,1001328269648.2759,1001324467188.7806,986666025681.3638,939159232276.36
8351,2001-11-14 23:50:00,851157411784.0,619833897447.0,973612940513.5109,982410367659.6619,968869278196.418,949392586985.6917
8352,2001-11-15 00:00:00,953350260232.0,638314548770.75,928356007097.8555,929766094453.8286,912363231371.6301,869638063107.739
8353,2001-11-15 00:10:00,945741796536.0,601028564538.125,934029475903.1035,942932796959.2158,931045548917.639,916064275999.3655
8354,2001-11-15 00:20:00,993929957280.0,575776147518.375,930223173451.365,933164549461.1223,931776527833.5538,920489379516.2532
8355,2001-11-15 00:30:00,863782060416.0,551358578781.875,954424478945.6986,957278368332.7567,966923751469.9081,969512388543.5217
8356,2001-11-15 00:40:00,945015186952.0,532079568154.75,875405694696.7988,872519094751.8767,873208096272.0782,844503049788.8179
8357,2001-11-15 00:50:00,1033529271016.0,532548820980.25,933174973880.2561,938932025188.6887,945260492232.7654,945484439777.5063
8358,2001-11-15 01:00:00,987918923392.0,497035263218.75,959479489699.7786,959111556067.451,983843382098.4595,998015713254.4424
8359,2001-11-15 01:10:00,1203417292416.0,456141852875.125,923838678451.8755,919612948095.3676,944658887328.2781,947025513048.3811
8360,2001-11-15 01:20:00,1147952770888.0,419463319229.25,1053521380959.2344,1054567184325.4259,1108736409419.2944,1166738758770.1292
8361,2001-11-15 01:30:00,945134077360.0,377311757745.0,1025863396770.2472,1011712559881.5133,1075060299119.09,1105801209403.7168
8362,2001-11-15 01:40:00,867733920408.0,351627964351.625,909586137190.1802,897760337807.3953,933746324292.3188,919450283966.6829
8363,2001-11-15 01:50:00,602719945952.0,326877160474.5,845917311583.9014,843489567976.7751,860846902423.1278,842983116530.8785
8364,2001-11-15 02:00:00,748939055968.0,300892431226.875,661269610489.3875,657161844122.4869,643527241648.6161,576735216704.3406
8365,2001-11-15 02:10:00,725639142464.0,267717684176.0,714026697744.0731,726402442915.3932,721060253994.0886,715764308917.1562
8366,2001-11-15 02:20:00,736006599152.0,239334013082.875,695635843394.0527,694868984680.511,705529765552.8978,697255471370.8987
8367,2001-11-15 02:30:00,700196792192.0,205142464671.625,687078281065.5884,687766063676.38,702861339738.2654,701815050740.7256
8368,2001-11-15 02:40:00,697150599248.0,182461030664.875,669634333581.826,668107723093.1154,682482986637.3868,677515358185.3049
8369,2001-11-15 02:50:00,739837507808.0,162594208372.0,665076071561.122,664596678352.1293,678949714144.7054,677283776955.1619
8370,2001-11-15 03:00:00,745461164168.0,149140988027.625,693960176764.5457,693323953710.2976,715926724513.5732,726384287463.6724
8371,2001-11-15 03:10:00,869532617600.0,129257904517.125,691698354097.3887,687693701224.8441,716916169737.4229,725578080657.4517
8372,2001-11-15 03:20:00,759916403776.0,113009866735.75,771559862059.6082,769395891735.7838,815781321349.9781,853284579818.6401
8373,2001-11-15 03:30:00,590780330480.0,98052874762.0,712145259917.0583,700235397866.9453,742865723634.2871,744959411802.2739
8374,2001-11-15 03:40:00,655721083256.0,87570467912.125,604351105074.1774,598018046874.6912,612004313441.2546,580297923630.1818
8375,2001-11-15 03:50:00,579650199464.0,83505943129.75,634783576684.3689,637915061831.7911,653873640099.4948,651656558473.68
8376,2001-11-15 04:00:00,588689960880.0,86531104724.0,592648997963.6531,588518032632.7666,603243722836.6831,582675361058.2432
8377,2001-11-15 04:10:00,634601961520.0,87984013069.125,591853083416.8191,592945747104.4246,603761281872.5303,590142869225.165
8378,2001-11-15 04:20:00,575490536968.0,86516915381.375,616557598591.1733,616940366244.7336,634810368375.0756,633134863832.281
8379,2001-11-15 04:30:00,518037408576.0,85259895797.375,581844058699.2499,578889706645.2664,591792484068.1857,574233517383.9377
8380,2001-11-15 04:40:00,570093172072.0,88397660116.625,545311575294.249,545307309436.7931,547759404330.05975,521175172895.2042
8381,2001-11-15 04:50:00,549622375992.0,83519268168.375,566077115647.2462,569699356704.5261,574426937416.1362,565214780123.7808
8382,2001-11-15 05:00:00,548120956880.0,86756014315.625,559947119340.2268,559597597438.0577,567016883414.5675,552859122139.2424
8383,2001-11-15 05:10:00,524027921024.0,86977439981.125,556125370817.6669,557099563592.1146,562389341366.803,548342382545.521
8384,2001-11-15 05:20:00,512608085312.0,86002990614.25,538872816862.13983,539477387524.63574,541663629612.1739,523053471657.1417
8385,2001-11-15 05:30:00,514616636280.0,88150060076.875,531672176200.94653,533579682093.82306,533187665796.40436,514755154774.579
8386,2001-11-15 05:40:00,514663941536.0,88379748356.75,528106234734.8322,530067511019.7894,531290048283.5803,514846324559.859
8387,2001-11-15 05:50:00,517020602104.0,83778430808.875,521541539765.6753,523198077571.5996,525481391829.14764,510062623988.07605
